source_vocabulary_id,source_code,n_events
ATC,S01BA07,7033
ATC,S01BA09,267
ATC,S01BC01,204
ATC,S01BC03,7588
ATC,S01BC05,11509
ATC,S01CA01,147552
ATC,S01CA02,4330
ATC,S01CA03,1589
ATC,S01CB01,828
ATC,S01EA02,4389
ATC,S01EA03,2171
ATC,S01EA05,31456
ATC,S01EB01,9006
ATC,S01EB02,310
ATC,S01EB03,149
ATC,S01EC01,18911
ATC,S01EC03,19724
ATC,S01EC04,65881
ATC,S01EC54,8224
ATC,S01ED01,79559
ATC,S01ED02,21422
ATC,S01ED51,256330
ATC,S01EE01,161321
ATC,S01EE03,36998
ATC,S01EE04,35263
ATC,S01EE05,42898
ATC,S01EX,139
ATC,S01EX03,28473
ATC,S01EX05,143
ATC,S01FA01,929
ATC,S01FA02,1728
ATC,S01FA04,2179
ATC,S01FA06,238
ATC,S01GA51,362
ATC,S01GA55,230
ATC,S01GX01,169766
ATC,S01GX02,22233
ATC,S01GX04,4583
ATC,S01GX05,5095
ATC,S01GX06,2999
ATC,S01GX07,119
ATC,S01GX08,14379
ATC,S01GX09,10624
ATC,S01KA02,4170
ATC,S01XA02,708
ATC,S01XA18,3161
ATC,S01XA20,640233
ATC,S02AA03,1220
ATC,S02AA30,8077
ATC,S02CA02,12179
ATC,S02CA03,175
ATC,S02CA06,1308
ATC,S02DC,324
ATC,S03CA01,4626
ATC,S03CA04,5726
ATC,V01AA02,3162
ATC,V01AA05,3626
ATC,V01AA11,255
ATC,V03AA01,4279
ATC,V03AA02,336
ATC,V03AB30,2046
ATC,V03AC02,121
ATC,V03AC03,446
ATC,V03AE01,9905
ATC,V03AE02,4479
ATC,V03AE03,2053
ATC,V03AE04,682
ATC,V03AF03,659
ATC,V03AG01,1007
ATC,V03AH01,205
ATC,V03AX01,2660
ATC,V04CD01,130
ATC,V06DD,135
ATC,V07AB,233
ATC,NA,99216
FGVisitType,INPAT|0,2088352
FGVisitType,INPAT|0|0,171692
FGVisitType,INPAT|0|4,17256
FGVisitType,INPAT|1,4258991
FGVisitType,INPAT|2,25363
FGVisitType,INPAT|5,3392
FGVisitType,INPAT|6,39487
FGVisitType,INPAT|7,733
FGVisitType,INPAT|8,8470
FGVisitType,INPAT|R10|0,501
FGVisitType,INPAT|R80|0,7419
FGVisitType,INPAT|R80|3,3120252
FGVisitType,INPAT|R80|4,337768
FGVisitType,INPAT|R80|5,150
FGVisitType,INPAT|R80|E,2110
FGVisitType,OPER_IN|0,952069
FGVisitType,OPER_IN|0|0,66499
FGVisitType,OPER_IN|0|4,14600
FGVisitType,OPER_IN|1,3420834
FGVisitType,OPER_IN|2,30010
FGVisitType,OPER_IN|R10|0,343
FGVisitType,OPER_IN|R80|0,1103
FGVisitType,OPER_IN|R80|3,302890
FGVisitType,OPER_IN|R80|4,469228
FGVisitType,OPER_IN|R80|E,2829
FGVisitType,OPER_OUT|0,2468898
FGVisitType,OPER_OUT|0|0,487017
FGVisitType,OPER_OUT|0|3,111
FGVisitType,OPER_OUT|0|5,202
FGVisitType,OPER_OUT|0|6,5030
FGVisitType,OPER_OUT|0|E,45280
FGVisitType,OPER_OUT|2,1007294
FGVisitType,OPER_OUT|83,113037
FGVisitType,OPER_OUT|91,824398
FGVisitType,OPER_OUT|92,1381306
FGVisitType,OPER_OUT|93,6059169
FGVisitType,OPER_OUT|94,192900
FGVisitType,OPER_OUT|95,1125
FGVisitType,OPER_OUT|96,2784
FGVisitType,OPER_OUT|99,247
FGVisitType,OPER_OUT|R10|0,4446
FGVisitType,OPER_OUT|R10|3,684
FGVisitType,OPER_OUT|R10|4,1441
FGVisitType,OPER_OUT|R10|5,19129
FGVisitType,OPER_OUT|R10|6,228293
FGVisitType,OPER_OUT|R10|E,2155711
FGVisitType,OPER_OUT|R20|E,7609
FGVisitType,OPER_OUT|R41|E,497
FGVisitType,OPER_OUT|R52|6,2138
FGVisitType,OPER_OUT|R52|E,166848
FGVisitType,OPER_OUT|R56|E,24416
FGVisitType,OPER_OUT|R60|6,1256
FGVisitType,OPER_OUT|R60|E,7813
FGVisitType,OPER_OUT|R71|E,787
FGVisitType,OPER_OUT|R72|E,350
FGVisitType,OPER_OUT|R90|6,757
FGVisitType,OPER_OUT|R90|E,27900
FGVisitType,OUTPAT|0,5998475
FGVisitType,OUTPAT|0|0,1407874
FGVisitType,OUTPAT|0|4,1771
FGVisitType,OUTPAT|0|5,2073
FGVisitType,OUTPAT|0|6,10346
FGVisitType,OUTPAT|0|E,180333
FGVisitType,OUTPAT|2,517002
FGVisitType,OUTPAT|83,339591
FGVisitType,OUTPAT|91,2665074
FGVisitType,OUTPAT|92,3001144
FGVisitType,OUTPAT|93,17135010
FGVisitType,OUTPAT|94,736103
FGVisitType,OUTPAT|95,39248
FGVisitType,OUTPAT|96,66497
FGVisitType,OUTPAT|99,1417
FGVisitType,OUTPAT|R10|0,6701
FGVisitType,OUTPAT|R10|1,383
FGVisitType,OUTPAT|R10|3,5492
FGVisitType,OUTPAT|R10|4,2659
FGVisitType,OUTPAT|R10|5,61663
FGVisitType,OUTPAT|R10|6,586832
FGVisitType,OUTPAT|R10|E,4320062
FGVisitType,OUTPAT|R10|X,615
FGVisitType,OUTPAT|R20|E,58900
FGVisitType,OUTPAT|R41|E,2859
FGVisitType,OUTPAT|R50|0,147
FGVisitType,OUTPAT|R50|3,1439
FGVisitType,OUTPAT|R52|0,140
FGVisitType,OUTPAT|R52|5,911
FGVisitType,OUTPAT|R52|6,9525
FGVisitType,OUTPAT|R52|E,1041352
FGVisitType,OUTPAT|R56|E,247548
FGVisitType,OUTPAT|R60|6,1692
FGVisitType,OUTPAT|R60|E,37305
FGVisitType,OUTPAT|R71|E,2404
FGVisitType,OUTPAT|R72|E,2607
FGVisitType,OUTPAT|R90|6,4347
FGVisitType,OUTPAT|R90|E,102198
FGVisitType,PRIM_OUT|-1|-1,156782
FGVisitType,PRIM_OUT|-1|T11,406
FGVisitType,PRIM_OUT|-1|T40,1271
FGVisitType,PRIM_OUT|-1|T51,167
FGVisitType,PRIM_OUT|-1|T60,8395
FGVisitType,PRIM_OUT|-1|T71,288
FGVisitType,PRIM_OUT|-2|-2,5026
FGVisitType,PRIM_OUT|-2|T11,242
FGVisitType,PRIM_OUT|-2|T27,2148
FGVisitType,PRIM_OUT|-2|T30,102
FGVisitType,PRIM_OUT|0|T11,15430
FGVisitType,PRIM_OUT|0|T21,1343
FGVisitType,PRIM_OUT|0|T22,241
FGVisitType,PRIM_OUT|0|T23,374
FGVisitType,PRIM_OUT|0|T26,136
FGVisitType,PRIM_OUT|0|T27,981
FGVisitType,PRIM_OUT|0|T29,1035
FGVisitType,PRIM_OUT|0|T30,6681
FGVisitType,PRIM_OUT|0|T31,9747
FGVisitType,PRIM_OUT|0|T40,5469
FGVisitType,PRIM_OUT|0|T41,228
FGVisitType,PRIM_OUT|0|T51,2341
FGVisitType,PRIM_OUT|0|T53,107
FGVisitType,PRIM_OUT|0|T54,197
FGVisitType,PRIM_OUT|0|T55,191
FGVisitType,PRIM_OUT|0|T60,522
FGVisitType,PRIM_OUT|0|T71,309
FGVisitType,PRIM_OUT|R10|-1,7226
FGVisitType,PRIM_OUT|R10|-2,487
FGVisitType,PRIM_OUT|R10|0,5753
FGVisitType,PRIM_OUT|R10|T11,12839232
FGVisitType,PRIM_OUT|R10|T21,1183507
FGVisitType,PRIM_OUT|R10|T22,168422
FGVisitType,PRIM_OUT|R10|T23,252368
FGVisitType,PRIM_OUT|R10|T24,378824
FGVisitType,PRIM_OUT|R10|T25,13796
FGVisitType,PRIM_OUT|R10|T26,303041
FGVisitType,PRIM_OUT|R10|T27,697240
FGVisitType,PRIM_OUT|R10|T28,126446
FGVisitType,PRIM_OUT|R10|T29,1401939
FGVisitType,PRIM_OUT|R10|T30,515441
FGVisitType,PRIM_OUT|R10|T31,592427
FGVisitType,PRIM_OUT|R10|T35,573
FGVisitType,PRIM_OUT|R10|T40,102832
FGVisitType,PRIM_OUT|R10|T41,21000
FGVisitType,PRIM_OUT|R10|T42,802
FGVisitType,PRIM_OUT|R10|T43,4218
FGVisitType,PRIM_OUT|R10|T51,1201225
FGVisitType,PRIM_OUT|R10|T52,107193
FGVisitType,PRIM_OUT|R10|T53,27071
FGVisitType,PRIM_OUT|R10|T54,24296
FGVisitType,PRIM_OUT|R10|T55,127247
FGVisitType,PRIM_OUT|R10|T56,43811
FGVisitType,PRIM_OUT|R10|T58,6235
FGVisitType,PRIM_OUT|R10|T59,150226
FGVisitType,PRIM_OUT|R10|T60,11737987
FGVisitType,PRIM_OUT|R10|T71,930202
FGVisitType,PRIM_OUT|R10|T73,204376
FGVisitType,PRIM_OUT|R10|T80,32716
FGVisitType,PRIM_OUT|R10|T81,9132
FGVisitType,PRIM_OUT|R10|T90,159649
FGVisitType,PRIM_OUT|R20|-1,11389
FGVisitType,PRIM_OUT|R20|T11,66873
FGVisitType,PRIM_OUT|R20|T21,45649
FGVisitType,PRIM_OUT|R20|T22,4985
FGVisitType,PRIM_OUT|R20|T23,113
FGVisitType,PRIM_OUT|R20|T24,31242
FGVisitType,PRIM_OUT|R20|T25,1561
FGVisitType,PRIM_OUT|R20|T27,105
FGVisitType,PRIM_OUT|R20|T29,10024
FGVisitType,PRIM_OUT|R20|T40,23406885
FGVisitType,PRIM_OUT|R20|T41,3460474
FGVisitType,PRIM_OUT|R20|T42,4446238
FGVisitType,PRIM_OUT|R20|T43,77247
FGVisitType,PRIM_OUT|R20|T51,133249
FGVisitType,PRIM_OUT|R20|T52,13834
FGVisitType,PRIM_OUT|R20|T53,896
FGVisitType,PRIM_OUT|R20|T54,30458
FGVisitType,PRIM_OUT|R20|T56,183
FGVisitType,PRIM_OUT|R20|T58,2965
FGVisitType,PRIM_OUT|R20|T59,13974
FGVisitType,PRIM_OUT|R20|T60,3967
FGVisitType,PRIM_OUT|R20|T71,153778
FGVisitType,PRIM_OUT|R20|T73,13279
FGVisitType,PRIM_OUT|R20|T80,1180
FGVisitType,PRIM_OUT|R20|T81,11356
FGVisitType,PRIM_OUT|R20|T90,6235
FGVisitType,PRIM_OUT|R30|T11,952
FGVisitType,PRIM_OUT|R30|T22,127
FGVisitType,PRIM_OUT|R30|T24,354
FGVisitType,PRIM_OUT|R30|T26,112
FGVisitType,PRIM_OUT|R30|T27,1683
FGVisitType,PRIM_OUT|R30|T29,643
FGVisitType,PRIM_OUT|R30|T30,4464
FGVisitType,PRIM_OUT|R30|T31,883
FGVisitType,PRIM_OUT|R30|T40,294
FGVisitType,PRIM_OUT|R30|T51,526
FGVisitType,PRIM_OUT|R30|T53,663
FGVisitType,PRIM_OUT|R30|T54,388
FGVisitType,PRIM_OUT|R30|T59,631
FGVisitType,PRIM_OUT|R30|T71,1916
FGVisitType,PRIM_OUT|R30|T73,124
FGVisitType,PRIM_OUT|R40|T11,4305
FGVisitType,PRIM_OUT|R40|T24,332
FGVisitType,PRIM_OUT|R40|T29,361
FGVisitType,PRIM_OUT|R40|T40,2701
FGVisitType,PRIM_OUT|R40|T41,523
FGVisitType,PRIM_OUT|R40|T42,155
FGVisitType,PRIM_OUT|R40|T51,178464
FGVisitType,PRIM_OUT|R40|T52,989
FGVisitType,PRIM_OUT|R40|T53,7575
FGVisitType,PRIM_OUT|R40|T54,20762
FGVisitType,PRIM_OUT|R40|T55,369
FGVisitType,PRIM_OUT|R40|T56,473
FGVisitType,PRIM_OUT|R40|T58,4901
FGVisitType,PRIM_OUT|R40|T59,6452
FGVisitType,PRIM_OUT|R40|T60,2183
FGVisitType,PRIM_OUT|R40|T71,2714
FGVisitType,PRIM_OUT|R40|T73,1265
FGVisitType,PRIM_OUT|R40|T90,1579
FGVisitType,PRIM_OUT|R41|T11,263
FGVisitType,PRIM_OUT|R41|T27,884
FGVisitType,PRIM_OUT|R41|T29,195
FGVisitType,PRIM_OUT|R41|T51,30898
FGVisitType,PRIM_OUT|R41|T52,332
FGVisitType,PRIM_OUT|R41|T53,825
FGVisitType,PRIM_OUT|R41|T54,2744
FGVisitType,PRIM_OUT|R41|T58,324
FGVisitType,PRIM_OUT|R41|T71,574
FGVisitType,PRIM_OUT|R41|T73,194
FGVisitType,PRIM_OUT|R41|T90,171
FGVisitType,PRIM_OUT|R50|-2,218
FGVisitType,PRIM_OUT|R50|T11,2289362
FGVisitType,PRIM_OUT|R50|T21,95728
FGVisitType,PRIM_OUT|R50|T22,8124
FGVisitType,PRIM_OUT|R50|T23,41532
FGVisitType,PRIM_OUT|R50|T24,25653
FGVisitType,PRIM_OUT|R50|T25,1493
FGVisitType,PRIM_OUT|R50|T26,6590
FGVisitType,PRIM_OUT|R50|T27,39947
FGVisitType,PRIM_OUT|R50|T28,323
FGVisitType,PRIM_OUT|R50|T29,14041
FGVisitType,PRIM_OUT|R50|T30,22437
FGVisitType,PRIM_OUT|R50|T31,17137
FGVisitType,PRIM_OUT|R50|T40,121440
FGVisitType,PRIM_OUT|R50|T41,29043
FGVisitType,PRIM_OUT|R50|T42,587
FGVisitType,PRIM_OUT|R50|T43,7761
FGVisitType,PRIM_OUT|R50|T51,27224
FGVisitType,PRIM_OUT|R50|T52,10391
FGVisitType,PRIM_OUT|R50|T53,2043
FGVisitType,PRIM_OUT|R50|T54,8432
FGVisitType,PRIM_OUT|R50|T55,3823
FGVisitType,PRIM_OUT|R50|T56,3044
FGVisitType,PRIM_OUT|R50|T58,6685
FGVisitType,PRIM_OUT|R50|T59,5787
FGVisitType,PRIM_OUT|R50|T60,93926
FGVisitType,PRIM_OUT|R50|T71,62503
FGVisitType,PRIM_OUT|R50|T73,16186
FGVisitType,PRIM_OUT|R50|T80,553
FGVisitType,PRIM_OUT|R50|T81,317
FGVisitType,PRIM_OUT|R50|T90,21613
FGVisitType,PRIM_OUT|R51|-2,261
FGVisitType,PRIM_OUT|R51|0,116
FGVisitType,PRIM_OUT|R51|T11,315391
FGVisitType,PRIM_OUT|R51|T21,6407
FGVisitType,PRIM_OUT|R51|T22,459
FGVisitType,PRIM_OUT|R51|T23,791
FGVisitType,PRIM_OUT|R51|T26,784
FGVisitType,PRIM_OUT|R51|T27,12026
FGVisitType,PRIM_OUT|R51|T29,625
FGVisitType,PRIM_OUT|R51|T30,380
FGVisitType,PRIM_OUT|R51|T31,166
FGVisitType,PRIM_OUT|R51|T40,111621
FGVisitType,PRIM_OUT|R51|T41,32442
FGVisitType,PRIM_OUT|R51|T42,3103
FGVisitType,PRIM_OUT|R51|T51,717
FGVisitType,PRIM_OUT|R51|T52,496
FGVisitType,PRIM_OUT|R51|T53,232
FGVisitType,PRIM_OUT|R51|T54,113
FGVisitType,PRIM_OUT|R51|T56,298
FGVisitType,PRIM_OUT|R51|T60,965
FGVisitType,PRIM_OUT|R51|T71,1239
FGVisitType,PRIM_OUT|R51|T73,139
FGVisitType,PRIM_OUT|R51|T90,4438
FGVisitType,PRIM_OUT|R52|-1,842
FGVisitType,PRIM_OUT|R52|-2,1250
FGVisitType,PRIM_OUT|R52|0,149
FGVisitType,PRIM_OUT|R52|T11,550016
FGVisitType,PRIM_OUT|R52|T21,16329
FGVisitType,PRIM_OUT|R52|T22,1108
FGVisitType,PRIM_OUT|R52|T23,6377
FGVisitType,PRIM_OUT|R52|T24,7717
FGVisitType,PRIM_OUT|R52|T25,311
FGVisitType,PRIM_OUT|R52|T26,730
FGVisitType,PRIM_OUT|R52|T27,81911
FGVisitType,PRIM_OUT|R52|T28,237
FGVisitType,PRIM_OUT|R52|T29,6311
FGVisitType,PRIM_OUT|R52|T30,71551
FGVisitType,PRIM_OUT|R52|T31,244386
FGVisitType,PRIM_OUT|R52|T40,153763
FGVisitType,PRIM_OUT|R52|T41,22629
FGVisitType,PRIM_OUT|R52|T42,4535
FGVisitType,PRIM_OUT|R52|T43,3270
FGVisitType,PRIM_OUT|R52|T51,14082
FGVisitType,PRIM_OUT|R52|T52,5662
FGVisitType,PRIM_OUT|R52|T53,690
FGVisitType,PRIM_OUT|R52|T54,2707
FGVisitType,PRIM_OUT|R52|T55,855
FGVisitType,PRIM_OUT|R52|T56,2389
FGVisitType,PRIM_OUT|R52|T58,1843
FGVisitType,PRIM_OUT|R52|T59,2462
FGVisitType,PRIM_OUT|R52|T60,7020
FGVisitType,PRIM_OUT|R52|T71,45119
FGVisitType,PRIM_OUT|R52|T73,9416
FGVisitType,PRIM_OUT|R52|T80,586
FGVisitType,PRIM_OUT|R52|T90,8044
FGVisitType,PRIM_OUT|R55|T11,13267
FGVisitType,PRIM_OUT|R55|T21,175
FGVisitType,PRIM_OUT|R55|T23,491
FGVisitType,PRIM_OUT|R55|T24,446
FGVisitType,PRIM_OUT|R55|T26,174
FGVisitType,PRIM_OUT|R55|T27,168
FGVisitType,PRIM_OUT|R55|T29,183
FGVisitType,PRIM_OUT|R55|T30,197
FGVisitType,PRIM_OUT|R55|T40,161
FGVisitType,PRIM_OUT|R55|T51,317
FGVisitType,PRIM_OUT|R55|T52,273
FGVisitType,PRIM_OUT|R55|T58,861
FGVisitType,PRIM_OUT|R55|T59,308
FGVisitType,PRIM_OUT|R55|T60,1967
FGVisitType,PRIM_OUT|R55|T71,278
FGVisitType,PRIM_OUT|R55|T80,142
FGVisitType,PRIM_OUT|R55|T90,260
FGVisitType,PRIM_OUT|R56|-2,210
FGVisitType,PRIM_OUT|R56|0,153
FGVisitType,PRIM_OUT|R56|T11,99321
FGVisitType,PRIM_OUT|R56|T21,1727
FGVisitType,PRIM_OUT|R56|T22,181
FGVisitType,PRIM_OUT|R56|T23,397
FGVisitType,PRIM_OUT|R56|T24,303
FGVisitType,PRIM_OUT|R56|T26,134
FGVisitType,PRIM_OUT|R56|T27,8874
FGVisitType,PRIM_OUT|R56|T29,463
FGVisitType,PRIM_OUT|R56|T30,7051
FGVisitType,PRIM_OUT|R56|T31,15585
FGVisitType,PRIM_OUT|R56|T40,25157
FGVisitType,PRIM_OUT|R56|T41,1501
FGVisitType,PRIM_OUT|R56|T42,132
FGVisitType,PRIM_OUT|R56|T51,628
FGVisitType,PRIM_OUT|R56|T52,355
FGVisitType,PRIM_OUT|R56|T60,10347
FGVisitType,PRIM_OUT|R56|T71,2070
FGVisitType,PRIM_OUT|R56|T73,598
FGVisitType,PRIM_OUT|R56|T90,6055
FGVisitType,PRIM_OUT|R60|-2,148
FGVisitType,PRIM_OUT|R60|T11,74427
FGVisitType,PRIM_OUT|R60|T21,1272
FGVisitType,PRIM_OUT|R60|T22,306
FGVisitType,PRIM_OUT|R60|T23,488
FGVisitType,PRIM_OUT|R60|T24,392
FGVisitType,PRIM_OUT|R60|T26,271
FGVisitType,PRIM_OUT|R60|T27,2778
FGVisitType,PRIM_OUT|R60|T29,667
FGVisitType,PRIM_OUT|R60|T30,816
FGVisitType,PRIM_OUT|R60|T31,682
FGVisitType,PRIM_OUT|R60|T40,4993
FGVisitType,PRIM_OUT|R60|T41,4036
FGVisitType,PRIM_OUT|R60|T43,1277
FGVisitType,PRIM_OUT|R60|T51,780
FGVisitType,PRIM_OUT|R60|T52,709
FGVisitType,PRIM_OUT|R60|T54,198
FGVisitType,PRIM_OUT|R60|T55,216
FGVisitType,PRIM_OUT|R60|T56,252
FGVisitType,PRIM_OUT|R60|T58,296
FGVisitType,PRIM_OUT|R60|T59,404
FGVisitType,PRIM_OUT|R60|T60,28208
FGVisitType,PRIM_OUT|R60|T71,5269
FGVisitType,PRIM_OUT|R60|T73,497
FGVisitType,PRIM_OUT|R60|T90,597
FGVisitType,PRIM_OUT|R70|-2,193
FGVisitType,PRIM_OUT|R70|T11,197149
FGVisitType,PRIM_OUT|R70|T21,5848
FGVisitType,PRIM_OUT|R70|T22,1240
FGVisitType,PRIM_OUT|R70|T23,1384
FGVisitType,PRIM_OUT|R70|T24,2943
FGVisitType,PRIM_OUT|R70|T25,117
FGVisitType,PRIM_OUT|R70|T26,2987
FGVisitType,PRIM_OUT|R70|T27,17727
FGVisitType,PRIM_OUT|R70|T28,325
FGVisitType,PRIM_OUT|R70|T29,4961
FGVisitType,PRIM_OUT|R70|T30,1679
FGVisitType,PRIM_OUT|R70|T31,1225
FGVisitType,PRIM_OUT|R70|T40,39148
FGVisitType,PRIM_OUT|R70|T41,2086
FGVisitType,PRIM_OUT|R70|T43,175
FGVisitType,PRIM_OUT|R70|T51,12017
FGVisitType,PRIM_OUT|R70|T52,6271
FGVisitType,PRIM_OUT|R70|T53,1022
FGVisitType,PRIM_OUT|R70|T54,1515
FGVisitType,PRIM_OUT|R70|T55,1648
FGVisitType,PRIM_OUT|R70|T56,394
FGVisitType,PRIM_OUT|R70|T58,1197
FGVisitType,PRIM_OUT|R70|T59,1622
FGVisitType,PRIM_OUT|R70|T60,93198
FGVisitType,PRIM_OUT|R70|T71,9411
FGVisitType,PRIM_OUT|R70|T73,2411
FGVisitType,PRIM_OUT|R70|T80,161
FGVisitType,PRIM_OUT|R70|T90,6366
FGVisitType,PRIM_OUT|R71|T11,1759
FGVisitType,PRIM_OUT|R71|T24,238
FGVisitType,PRIM_OUT|R71|T40,149
FGVisitType,PRIM_OUT|R71|T51,138
FGVisitType,PRIM_OUT|R71|T52,111
FGVisitType,PRIM_OUT|R71|T71,1696
FGVisitType,PRIM_OUT|R71|T73,264
FGVisitType,PRIM_OUT|R71|T90,189
FGVisitType,PRIM_OUT|R72|-1,218
FGVisitType,PRIM_OUT|R72|-2,170
FGVisitType,PRIM_OUT|R72|T11,67900
FGVisitType,PRIM_OUT|R72|T21,784
FGVisitType,PRIM_OUT|R72|T22,127
FGVisitType,PRIM_OUT|R72|T23,221
FGVisitType,PRIM_OUT|R72|T24,630
FGVisitType,PRIM_OUT|R72|T26,163
FGVisitType,PRIM_OUT|R72|T27,11716
FGVisitType,PRIM_OUT|R72|T29,2581
FGVisitType,PRIM_OUT|R72|T30,14230
FGVisitType,PRIM_OUT|R72|T31,7772
FGVisitType,PRIM_OUT|R72|T40,3725
FGVisitType,PRIM_OUT|R72|T41,853
FGVisitType,PRIM_OUT|R72|T51,1359
FGVisitType,PRIM_OUT|R72|T52,1728
FGVisitType,PRIM_OUT|R72|T54,131
FGVisitType,PRIM_OUT|R72|T55,122
FGVisitType,PRIM_OUT|R72|T58,182
FGVisitType,PRIM_OUT|R72|T59,213
FGVisitType,PRIM_OUT|R72|T60,9578
FGVisitType,PRIM_OUT|R72|T71,3842
FGVisitType,PRIM_OUT|R72|T73,1383
FGVisitType,PRIM_OUT|R72|T90,507
FGVisitType,PRIM_OUT|R80|T11,281
FGVisitType,PRIM_OUT|R80|T40,371
FGVisitType,PRIM_OUT|R80|T41,258
FGVisitType,PRIM_OUT|R80|T51,4492
FGVisitType,PRIM_OUT|R80|T52,105
FGVisitType,PRIM_OUT|R80|T53,202
FGVisitType,PRIM_OUT|R80|T54,387
FGVisitType,PRIM_OUT|R80|T60,187
FGVisitType,PRIM_OUT|R90|-1,209
FGVisitType,PRIM_OUT|R90|T11,396670
FGVisitType,PRIM_OUT|R90|T21,7974
FGVisitType,PRIM_OUT|R90|T22,2602
FGVisitType,PRIM_OUT|R90|T23,1385
FGVisitType,PRIM_OUT|R90|T24,6111
FGVisitType,PRIM_OUT|R90|T25,209
FGVisitType,PRIM_OUT|R90|T26,1741
FGVisitType,PRIM_OUT|R90|T27,6017
FGVisitType,PRIM_OUT|R90|T29,10767
FGVisitType,PRIM_OUT|R90|T30,8936
FGVisitType,PRIM_OUT|R90|T31,7125
FGVisitType,PRIM_OUT|R90|T40,311924
FGVisitType,PRIM_OUT|R90|T41,12476
FGVisitType,PRIM_OUT|R90|T42,3560
FGVisitType,PRIM_OUT|R90|T43,456
FGVisitType,PRIM_OUT|R90|T51,81716
FGVisitType,PRIM_OUT|R90|T52,3522
FGVisitType,PRIM_OUT|R90|T53,420
FGVisitType,PRIM_OUT|R90|T54,1497
FGVisitType,PRIM_OUT|R90|T55,629
FGVisitType,PRIM_OUT|R90|T56,668
FGVisitType,PRIM_OUT|R90|T58,529
FGVisitType,PRIM_OUT|R90|T59,5838
FGVisitType,PRIM_OUT|R90|T60,98922
FGVisitType,PRIM_OUT|R90|T71,59512
FGVisitType,PRIM_OUT|R90|T73,6276
FGVisitType,PRIM_OUT|R90|T80,53207
FGVisitType,PRIM_OUT|R90|T81,204
FGVisitType,PRIM_OUT|R90|T90,195899
ICD10fi,-,13425
ICD10fi,-1,6172
ICD10fi,-2,5381
ICD10fi,250,237
ICD10fi,250.0B,557
ICD10fi,493.0A,111
ICD10fi,696.0A,161
ICD10fi,710.0A,131
ICD10fi,714.0A,208
ICD10fi,720.0A,105
ICD10fi,A02.0,849
ICD10fi,A02.1,153
ICD10fi,A04,152
ICD10fi,A04.0,109
ICD10fi,A04.3,208
ICD10fi,A04.5,2254
ICD10fi,A04.6,213
ICD10fi,A04.7,9161
ICD10fi,A04.8,2515
ICD10fi,A04.9,1108
ICD10fi,A05.9,212
ICD10fi,A07.1,268
ICD10fi,A07.8,426
ICD10fi,A07.9,161
ICD10fi,A08,248
ICD10fi,A08.0,474
ICD10fi,A08.1,245
ICD10fi,A08.2,138
ICD10fi,A08.3,380
ICD10fi,A08.4,7268
ICD10fi,A08.5,492
ICD10fi,A09,62637
ICD10fi,A15.0,4646
ICD10fi,A15.1,2399
ICD10fi,A15.2,932
ICD10fi,A15.3,243
ICD10fi,A15.4,109
ICD10fi,A15.6,409
ICD10fi,A16.0,799
ICD10fi,A16.1,119
ICD10fi,A16.2,206
ICD10fi,A16.5,361
ICD10fi,A18.0,1213
ICD10fi,A18.1,144
ICD10fi,A18.2,1073
ICD10fi,A18.4,282
ICD10fi,A18.8,146
ICD10fi,A19.9,297
ICD10fi,A21.0,168
ICD10fi,A21.9,330
ICD10fi,A28,148
ICD10fi,A31.0,4319
ICD10fi,A31.1,183
ICD10fi,A31.89,607
ICD10fi,A31.9,578
ICD10fi,A32.7,203
ICD10fi,A38,103
ICD10fi,A40.0,874
ICD10fi,A40.1,579
ICD10fi,A40.3,1765
ICD10fi,A40.8,3016
ICD10fi,A40.9,481
ICD10fi,A41,188
ICD10fi,A41.0,10406
ICD10fi,A41.1,1853
ICD10fi,A41.2,247
ICD10fi,A41.4,462
ICD10fi,A41.5,10164
ICD10fi,A41.8,4080
ICD10fi,A41.9,11097
ICD10fi,A42.0,109
ICD10fi,A42.9,103
ICD10fi,A46,106817
ICD10fi,A48.0,265
ICD10fi,A48.8,375
ICD10fi,A49,540
ICD10fi,A49.0,798
ICD10fi,A49.1,217
ICD10fi,A49.3,328
ICD10fi,A49.8,1092
ICD10fi,A49.9,48422
ICD10fi,A51.0,508
ICD10fi,A51.3,342
ICD10fi,A51.9,168
ICD10fi,A52.1,244
ICD10fi,A53.9,183
ICD10fi,A54.0,449
ICD10fi,A54.5,343
ICD10fi,A54.6,330
ICD10fi,A56.0,4120
ICD10fi,A56.2,317
ICD10fi,A56.3,703
ICD10fi,A56.4,186
ICD10fi,A60.0,3504
ICD10fi,A60.9,318
ICD10fi,A63.0,18105
ICD10fi,A63.8,214
ICD10fi,A69.2,16483
ICD10fi,A78,119
ICD10fi,A81.2,280
ICD10fi,A84.8,129
ICD10fi,A84.9,120
ICD10fi,A86,1589
ICD10fi,A87.8,112
ICD10fi,A87.9,1829
ICD10fi,A89,103
ICD10fi,A90,110
ICD10fi,A92.8,158
ICD10fi,A98,3726
ICD10fi,A98.5,4379
ICD10fi,B00,235
ICD10fi,B00.0,670
ICD10fi,B00.1,934
ICD10fi,B00.10,1294
ICD10fi,B00.11,1921
ICD10fi,B00.19,924
ICD10fi,B00.2,595
ICD10fi,B00.4,140
ICD10fi,B00.5,480
ICD10fi,B00.8,395
ICD10fi,B00.9,766
ICD10fi,B01.9,674
ICD10fi,B02,6109
ICD10fi,B02.0,164
ICD10fi,B02.20,549
