source_vocabulary_id,source_code,n_events
ATC,N03AF04,2485
ATC,N03AG01,498265
ATC,N03AG04,8986
ATC,N03AX03,355
ATC,N03AX09,373400
ATC,N03AX11,81889
ATC,N03AX12,301515
ATC,N03AX14,336120
ATC,N03AX15,32377
ATC,N03AX16,1232835
ATC,N03AX17,3155
ATC,N03AX18,60250
ATC,N03AX22,12564
ATC,N03AX23,3520
ATC,N04AA01,124
ATC,N04AA02,43191
ATC,N04AA04,670
ATC,N04BA02,272156
ATC,N04BA03,81869
ATC,N04BB01,12033
ATC,N04BC01,530
ATC,N04BC04,45441
ATC,N04BC05,135513
ATC,N04BC06,28593
ATC,N04BC07,1179
ATC,N04BC09,10810
ATC,N04BD01,31404
ATC,N04BD02,24784
ATC,N04BX02,5009
ATC,N05AA01,30400
ATC,N05AA02,166707
ATC,N05AA03,11897
ATC,N05AB02,130
ATC,N05AB03,102877
ATC,N05AB04,11936
ATC,N05AC01,3220
ATC,N05AD01,364149
ATC,N05AD03,315
ATC,N05AD08,495591
ATC,N05AE03,19636
ATC,N05AE04,30159
ATC,N05AE05,10003
ATC,N05AF01,15828
ATC,N05AF03,43389
ATC,N05AF05,31967
ATC,N05AG02,340
ATC,N05AH01,190
ATC,N05AH02,665408
ATC,N05AH03,714050
ATC,N05AH04,1698947
ATC,N05AH05,11015
ATC,N05AL01,12100
ATC,N05AL05,3969
ATC,N05AN01,144436
ATC,N05AX08,544756
ATC,N05AX12,318460
ATC,N05AX13,32344
ATC,N05AX15,268
ATC,N05AX16,221
ATC,N05BA01,2196435
ATC,N05BA02,23178
ATC,N05BA04,862203
ATC,N05BA06,920953
ATC,N05BA09,55991
ATC,N05BA12,81450
ATC,N05BB01,521252
ATC,N05BE01,23095
ATC,N05CC01,28836
ATC,N05CD02,15873
ATC,N05CD05,2640
ATC,N05CD07,895894
ATC,N05CD08,359237
ATC,N05CF01,1214019
ATC,N05CF02,221418
ATC,N05CF03,470
ATC,N05CH01,730168
ATC,N05CM02,5863
ATC,N05CM09,645
ATC,N05CM18,39501
ATC,N06AA04,14147
ATC,N06AA06,21356
ATC,N06AA09,361757
ATC,N06AA10,141022
ATC,N06AA12,58854
ATC,N06AB03,413139
ATC,N06AB04,301238
ATC,N06AB05,56069
ATC,N06AB06,396201
ATC,N06AB08,10387
ATC,N06AB10,559232
ATC,N06AG02,27324
ATC,N06AX03,34232
ATC,N06AX05,49239
ATC,N06AX11,660167
ATC,N06AX12,193957
ATC,N06AX16,556858
ATC,N06AX17,7930
ATC,N06AX18,5060
ATC,N06AX21,245069
ATC,N06AX22,73332
ATC,N06AX26,84763
ATC,N06BA02,2961
ATC,N06BA04,438696
ATC,N06BA07,3793
ATC,N06BA09,58659
ATC,N06BA12,34052
ATC,N06BC01,23793
ATC,N06BX03,850
ATC,N06CA01,104579
ATC,N06DA02,102498
ATC,N06DA03,79932
ATC,N06DA04,25197
ATC,N06DX01,125924
ATC,N07AA01,1310
ATC,N07AA02,31978
ATC,N07AA03,2571
ATC,N07AA51,145
ATC,N07AX01,589
ATC,N07BA01,173069
ATC,N07BA03,111416
ATC,N07BB,210
ATC,N07BB01,40726
ATC,N07BB04,6330
ATC,N07BB05,2904
ATC,N07BC01,4610
ATC,N07BC02,48775
ATC,N07BC04,8541
ATC,N07BC51,27793
ATC,N07CA01,46484
ATC,N07XX02,3818
ATC,N07XX04,3072
ATC,N07XX06,490
ATC,N07XX07,1335
ATC,N07XX09,13092
ATC,N07XX11,239
ATC,P01AB01,662857
ATC,P01AB02,730
ATC,P01AB07,3580
ATC,P01AX05,465
ATC,P01AX06,183
ATC,P01AX11,325
ATC,P01BA01,258
ATC,P01BA02,234457
ATC,P01BA03,2135
ATC,P01BB51,3406
ATC,P01BC02,2284
ATC,P01BD01,860
ATC,P01BE03,140
ATC,P01BF01,1820
ATC,P01CX01,18948
ATC,P02BA01,747
ATC,P02CA01,5454
ATC,P02CA03,833
ATC,P02CB02,150
ATC,P02CF01,7355
ATC,P02CX01,1499
ATC,P03AC04,6796
ATC,P03AX03,185
ATC,R01AA05,210
ATC,R01AA07,49204
ATC,R01AB06,1142
ATC,R01AC01,3815
ATC,R01AC02,1271
ATC,R01AC03,1848
ATC,R01AD01,21239
ATC,R01AD05,32251
ATC,R01AD08,187120
ATC,R01AD09,324407
ATC,R01AD11,10468
ATC,R01AD12,292407
ATC,R01AD58,161098
ATC,R01AX02,11665
ATC,R01AX03,21718
ATC,R01AX06,131916
ATC,R01AX10,6604
ATC,R01AX30,1250
ATC,R01BA01,2125
ATC,R01BA51,565
ATC,R01BA52,166275
ATC,R02AA03,225
ATC,R02AA05,165
ATC,R02AB30,1039
ATC,R02AD02,109
ATC,R03AA01,105113
ATC,R03AC02,1768229
ATC,R03AC03,124918
ATC,R03AC12,12684
ATC,R03AC13,34271
ATC,R03AC18,10555
ATC,R03AC19,4285
ATC,R03AK03,10563
ATC,R03AK04,95931
ATC,R03AK06,291596
ATC,R03AK07,365299
ATC,R03AK08,24948
ATC,R03AK10,37864
ATC,R03AK11,28945
ATC,R03AL01,31174
ATC,R03AL02,499293
ATC,R03AL03,7557
ATC,R03AL04,5045
ATC,R03AL05,1920
ATC,R03AL06,16957
ATC,R03AL08,6457
ATC,R03AL09,10640
ATC,R03BA01,86891
ATC,R03BA02,512622
ATC,R03BA05,436299
ATC,R03BA07,8392
ATC,R03BA08,106124
ATC,R03BB01,421011
ATC,R03BB04,236775
ATC,R03BB05,2905
ATC,R03BB06,4280
ATC,R03BB07,4659
ATC,R03BC01,715
ATC,R03BC03,2360
ATC,R03CA02,1436
ATC,R03CC02,12346
ATC,R03CC03,1190
ATC,R03DA04,55674
ATC,R03DA05,140
ATC,R03DA54,1410
ATC,R03DC01,1295
ATC,R03DC03,352478
ATC,R03DX05,4386
ATC,R03DX07,6542
ATC,R03DX08,300
ATC,R03DX09,894
ATC,R03DX10,414
ATC,R05CA03,210
ATC,R05CA10,115
ATC,R05CB01,33716
ATC,R05CB02,4864
ATC,R05CB03,330
ATC,R05CB06,43215
ATC,R05CB13,2243
ATC,R05CB15,280330
ATC,R05DA01,49604
ATC,R05DA09,3624
ATC,R05DA20,7495
ATC,R05DB05,865
ATC,R05FA02,143114
ATC,R05FB02,715
ATC,R05X,1652
ATC,R06AA04,765
ATC,R06AA09,5091
ATC,R06AD02,20489
ATC,R06AE03,873
ATC,R06AE05,780
ATC,R06AE07,828452
ATC,R06AE09,148616
ATC,R06AE53,175
ATC,R06AX13,52465
ATC,R06AX18,3833
ATC,R06AX22,88995
ATC,R06AX26,27194
ATC,R06AX27,441788
ATC,R06AX29,6489
ATC,R07AA02,932
ATC,S01AA01,685301
ATC,S01AA12,15658
ATC,S01AA13,44640
ATC,S01AA26,13826
ATC,S01AD03,17751
ATC,S01AE01,2665
ATC,S01AE05,447855
ATC,S01AE07,567
ATC,S01AX11,625
ATC,S01AX18,215
ATC,S01AX19,26556
ATC,S01BA01,105626
ATC,S01BA02,12321
ATC,S01BA04,534417
ATC,S01BA07,144370
ATC,S01BA13,7865
ATC,S01BC03,18615
ATC,S01BC05,10284
ATC,S01BC10,147437
ATC,S01BC11,11482
ATC,S01CA01,176421
ATC,S01CA03,66753
ATC,S01EA03,86620
ATC,S01EA05,37444
ATC,S01EB01,34948
ATC,S01EB09,175
ATC,S01EC01,68484
ATC,S01EC03,10250
ATC,S01EC04,55846
ATC,S01EC54,23805
ATC,S01ED01,34892
ATC,S01ED02,6745
ATC,S01ED51,237433
ATC,S01EE01,98665
ATC,S01EE03,38546
ATC,S01EE04,40757
ATC,S01EE05,32761
ATC,S01F,270
ATC,S01FA01,17810
ATC,S01FA02,101035
ATC,S01FA04,130436
ATC,S01FA06,430788
ATC,S01FB01,245868
ATC,S01GA02,850
ATC,S01GX01,230421
ATC,S01GX02,2820
ATC,S01GX05,3025
ATC,S01GX06,1359
ATC,S01GX07,560
ATC,S01GX08,34036
ATC,S01GX09,11702
ATC,S01HA02,44136
ATC,S01HA03,19013
ATC,S01JA01,3180
ATC,S01JA51,170390
ATC,S01KA01,130
ATC,S01LA05,190
ATC,S01XA02,47765
ATC,S01XA18,9090
ATC,S01XA20,665359
ATC,S02AA03,38898
ATC,S02AA15,1701
ATC,S02BA08,610
ATC,S02CA02,16972
ATC,S02CA03,48728
ATC,S02CA05,32970
ATC,S02DA04,2765
ATC,S02DC,3809
ATC,S03CA04,26731
ATC,W,205
ATC,V01AA02,7171
ATC,V01AA03,105
ATC,V01AA05,7298
ATC,V01AA07,300
ATC,V03AB,170
ATC,V03AB06,1405
ATC,V03AB14,945
ATC,V03AB15,65852
ATC,V03AB16,1159
ATC,V03AB17,815
ATC,V03AB21,280
ATC,V03AB23,11089
ATC,V03AB25,27249
ATC,V03AB35,145
ATC,V03AB37,185
ATC,V03AC01,350
ATC,V03AC02,500
ATC,V03AC03,4943
ATC,V03AE01,78092
ATC,V03AE02,21114
ATC,V03AE03,13785
ATC,V03AE04,9174
ATC,V03AE09,129
ATC,V03AF01,14599
ATC,V03AF02,295
ATC,V03AF03,22419
ATC,V03AF04,4375
ATC,V03AF07,2970
ATC,V03AG01,27904
ATC,V03AK,520
ATC,V03AN01,2406
ATC,V04C,1690
ATC,V04CA02,405
ATC,V04CB01,120
ATC,V04CD01,1635
ATC,V04CD04,145
ATC,V04CE01,1175
ATC,V04CF01,5276
ATC,V04CG,250
ATC,V04CG05,355
ATC,V04CJ02,330
ATC,V04CK01,175
ATC,V04CM01,3325
ATC,V04CX,9280
ATC,V06BA02,145
ATC,V06CB01,1099
ATC,V06CB02,1360
ATC,V06CB03,2989
ATC,V06CB04,365
ATC,V06CB05,831
ATC,V06CB06,110
ATC,V06CD01,238
ATC,V06DC01,141
ATC,V06DC03,598
ATC,V06DD,270
ATC,V06DG01,1120
ATC,V06DG02,22121
ATC,V06DG03,2895
ATC,V06DP01,195
ATC,V06DP02,1315
ATC,V06DP03,260
ATC,V06DP04,400
ATC,V06DP05,2879
ATC,V06DP11,105
ATC,V06DR01,165
ATC,V06DR02,260
ATC,V06DR04,109
ATC,V06DS02,1269
ATC,V06DS03,27332
ATC,V06DS04,43905
ATC,V06DS05,185
ATC,V06DS07,475
ATC,V06DT04,270
ATC,V06DU02,7383
ATC,V06DU03,7335
ATC,V06DU04,1020
ATC,V06DU05,41416
ATC,V06DU06,275
ATC,V06DU07,285
ATC,V06DU08,220
ATC,V06DV01,140
ATC,V06DV03,420
ATC,V06DX01,18317
ATC,V06DX03,1510
ATC,V06DX05,235
ATC,V06DX06,22541
ATC,V07,4059
ATC,V07AB,3471
ATC,V07AB01,5476
ATC,V07AB02,7300
ATC,V07AV08,5120
ATC,V07AY,2452
ATC,V07AY02,475
ATC,V08AA01,38675
ATC,V08AB02,2677491
ATC,V08AB03,10335
ATC,V08AB07,86860
ATC,V08AB09,34991
ATC,V08AB10,15876
ATC,V08AD01,970
ATC,V08BA01,15829
ATC,V08CA02,1088415
ATC,V08CA10,11434
ATC,V08DA05,18781
ICD10fi,A01.0,233
ICD10fi,A02.0,1226
ICD10fi,A02.1,494
ICD10fi,A02.9,163
ICD10fi,A03.9,112
ICD10fi,A04.0,303
ICD10fi,A04.3,490
ICD10fi,A04.5,1844
ICD10fi,A04.6,273
ICD10fi,A04.7,10089
ICD10fi,A04.8,3933
ICD10fi,A04.9,1319
ICD10fi,A05.9,207
ICD10fi,A06.0,185
ICD10fi,A06.1,184
ICD10fi,A06.8,487
ICD10fi,A06.9,286
ICD10fi,A07.1,1465
ICD10fi,A07.2,167
ICD10fi,A07.8,2524
ICD10fi,A07.9,930
ICD10fi,A08.0,1108
ICD10fi,A08.1,273
ICD10fi,A08.2,343
ICD10fi,A08.3,472
ICD10fi,A08.4,9106
ICD10fi,A08.5,615
ICD10fi,A09,92147
ICD10fi,A15.0,8049
ICD10fi,A15.1,4211
ICD10fi,A15.2,247
ICD10fi,A15.3,390
ICD10fi,A15.4,344
ICD10fi,A15.5,104
ICD10fi,A15.6,1253
ICD10fi,A15.7,260
ICD10fi,A15.8,524
ICD10fi,A15.9,528
ICD10fi,A16.0,1285
ICD10fi,A16.1,404
ICD10fi,A16.2,594
ICD10fi,A16.3,127
ICD10fi,A16.5,493
ICD10fi,A16.9,323
ICD10fi,A17.0,181
ICD10fi,A17.8,115
ICD10fi,A18.0,693
ICD10fi,A18.0+M49.0,328
ICD10fi,A18.0+M68.0,129
ICD10fi,A18.0+M90.0,168
ICD10fi,A18.1,168
ICD10fi,A18.2,5165
ICD10fi,A18.3,749
ICD10fi,A18.4,277
ICD10fi,A18.5,129
ICD10fi,A18.8,609
ICD10fi,A19.1,288
ICD10fi,A19.2,136
ICD10fi,A21.0,132
ICD10fi,A21.9,223
ICD10fi,A30.5,198
ICD10fi,A31.0,5933
ICD10fi,A31.1,410
ICD10fi,A31.80,128
ICD10fi,A31.89,1011
ICD10fi,A31.9,693
ICD10fi,A32.7,297
ICD10fi,A37.0,324
ICD10fi,A37.9,181
ICD10fi,A38,617
ICD10fi,A39.0,560
ICD10fi,A39.0+G01,116
ICD10fi,A39.2,476
ICD10fi,A39.9,196
ICD10fi,A40.0,2822
ICD10fi,A40.1,1081
ICD10fi,A40.2,126
ICD10fi,A40.3,5513
ICD10fi,A40.8,4329
ICD10fi,A40.9,1148
ICD10fi,A41.0,23698
ICD10fi,A41.1,2195
ICD10fi,A41.2,568
ICD10fi,A41.3,217
ICD10fi,A41.4,536
ICD10fi,A41.5,13819
ICD10fi,A41.8,5705
ICD10fi,A41.9,25959
ICD10fi,A41.9+N08.0,546
ICD10fi,A42.2,171
ICD10fi,A42.8,167
ICD10fi,A42.9,131
ICD10fi,A46,93357
ICD10fi,A46+H62.0,2396
ICD10fi,A48.0,772
ICD10fi,A48.1,352
ICD10fi,A48.8,693
ICD10fi,A49,147
ICD10fi,A49.0,1470
ICD10fi,A49.1,517
ICD10fi,A49.3,601
ICD10fi,A49.8,1466
ICD10fi,A49.9,83456
ICD10fi,A51.0,2226
ICD10fi,A51.3,1607
ICD10fi,A51.4,139
ICD10fi,A51.5,379
ICD10fi,A51.9,965
ICD10fi,A52.1,507
ICD10fi,A52.1+M14.6,407
ICD10fi,A52.3,130
ICD10fi,A52.8,678
ICD10fi,A52.9,313
ICD10fi,A53.0,418
ICD10fi,A53.9,993
ICD10fi,A54.0,3758
ICD10fi,A54.5,2783
ICD10fi,A54.6,2502
ICD10fi,A55,131
ICD10fi,A56.0,26003
ICD10fi,A56.2,847
ICD10fi,A56.3,4531
ICD10fi,A56.4,1906
ICD10fi,A60.0,7740
ICD10fi,A60.0+N51.8,222
ICD10fi,A60.0+N77.0,106
ICD10fi,A60.0+N77.1,264
ICD10fi,A60.1,135
ICD10fi,A60.9,207
ICD10fi,A63.0,48521
ICD10fi,A63.8,307
ICD10fi,A68.9,312
ICD10fi,A69.2,21174
ICD10fi,A69.2+G01,353
ICD10fi,A69.2+G63.0,494
ICD10fi,A69.2+M01.2,152
ICD10fi,A74.0,151
ICD10fi,A74.0+H13.1,101
ICD10fi,A78,217
ICD10fi,A79.8,102
ICD10fi,A81.0,103
ICD10fi,A81.2,376
ICD10fi,A84.1,105
ICD10fi,A84.8,1002
ICD10fi,A84.9,672
ICD10fi,A85.8,205
ICD10fi,A86,5729
ICD10fi,A87.0,157
ICD10fi,A87.8,265
ICD10fi,A87.9,3204
ICD10fi,A89,212
ICD10fi,A90,464
ICD10fi,A98.5,3327
ICD10fi,B00.0,253
ICD10fi,B00.1,118
ICD10fi,B00.10,1455
ICD10fi,B00.11,1352
ICD10fi,B00.19,892
ICD10fi,B00.2,1147
ICD10fi,B00.3+G02.0,265
ICD10fi,B00.4,319
ICD10fi,B00.4+G05.1,266
ICD10fi,B00.5,678
ICD10fi,B00.5+H03.1,259
ICD10fi,B00.5+H13.1,119
ICD10fi,B00.5+H19.1,1479
ICD10fi,B00.5+H22.0,253
ICD10fi,B00.7,261
ICD10fi,B00.8,349
ICD10fi,B00.9,529
ICD10fi,B01.8,865
ICD10fi,B01.9,3022
ICD10fi,B01AA03,144
ICD10fi,B02.0,257
ICD10fi,B02.2,193
ICD10fi,B02.20,102
ICD10fi,B02.20+G53.0,212
ICD10fi,B02.21+G53.0,150
ICD10fi,B02.29+G63.0,143
ICD10fi,B02.3,913
ICD10fi,B02.3+H03.1,236
ICD10fi,B02.3+H13.1,214
ICD10fi,B02.3+H19.2,602
ICD10fi,B02.3+H22.0,252
ICD10fi,B02.8,1468
ICD10fi,B02.8+H62.1,195
ICD10fi,B02.9,7960
ICD10fi,B07.80,109
ICD10fi,B07.9,9068
ICD10fi,B08.1,1116
ICD10fi,B08.2,959
ICD10fi,B08.3,306
ICD10fi,B08.4,2828
ICD10fi,B08.5,466
ICD10fi,B08.8,232
ICD10fi,B09,848
ICD10fi,B15.9,233
ICD10fi,B16.9,543
ICD10fi,B17.1,962
ICD10fi,B17.8,284
ICD10fi,B18.0,579
ICD10fi,B18.1,11337
ICD10fi,B18.2,73960
ICD10fi,B18.9,107
ICD10fi,B19.9,506
ICD10fi,B20.0,361
ICD10fi,B20.6,383
ICD10fi,B20.9,108
ICD10fi,B21.0,136
ICD10fi,B21.2,110
ICD10fi,B23.0,438
ICD10fi,B23.1,91733
ICD10fi,B23.2,147
ICD10fi,B23.8,19362
ICD10fi,B24,14207
ICD10fi,B25.8,8275
ICD10fi,B25.9,2081
ICD10fi,B27,105
ICD10fi,B27.0,5342
ICD10fi,B27.1,233
ICD10fi,B27.8,123
ICD10fi,B27.9,1691
ICD10fi,B30.0,278
ICD10fi,B30.0+H19.2,807
ICD10fi,B30.1,682
ICD10fi,B30.1+H13.1,1186
ICD10fi,B30.9,580
ICD10fi,B33.2,521
ICD10fi,B33.8,150
ICD10fi,B34.0,366
ICD10fi,B34.1,354
ICD10fi,B34.8,431
ICD10fi,B34.9,14797
ICD10fi,B35.0,811
ICD10fi,B35.1,2857
ICD10fi,B35.2,169
ICD10fi,B35.3,2674
ICD10fi,B35.4,889
ICD10fi,B35.6,672
ICD10fi,B35.8,166
ICD10fi,B35.9,239
ICD10fi,B36.0,974
ICD10fi,B37.0,139
ICD10fi,B37.00,352
ICD10fi,B37.01,221
ICD10fi,B37.02,397
ICD10fi,B37.03,205
ICD10fi,B37.04,111
ICD10fi,B37.08,509
ICD10fi,B37.09,1167
ICD10fi,B37.2,432
ICD10fi,B37.3,831
ICD10fi,B37.3+N77.1,448
ICD10fi,B37.4,1410
ICD10fi,B37.4+N51.2,287
ICD10fi,B37.7,931
ICD10fi,B37.8,521
ICD10fi,B37.8+K23.8,359
ICD10fi,B44.0,1281
ICD10fi,B44.1,1206
ICD10fi,B44.8,586
ICD10fi,B44.9,560
ICD10fi,B50.8,107
ICD10fi,B50.9,781
ICD10fi,B51.9,167
ICD10fi,B53.0,130
ICD10fi,B54,508
ICD10fi,B55.1,216
ICD10fi,B58.0,111
ICD10fi,B58.2,111
ICD10fi,B58.9,137
ICD10fi,B59,160
ICD10fi,B59,131
ICD10fi,B59+J17.3,391
ICD10fi,B65.0,117
ICD10fi,B65.1,105
ICD10fi,B65.9,218
ICD10fi,B67.0,126
ICD10fi,B67.3,106
ICD10fi,B67.8,160
ICD10fi,B69.0,201
ICD10fi,B74.9,124
ICD10fi,B76.9,124
ICD10fi,B78.0,114
ICD10fi,B78.9,169
ICD10fi,B80,787
ICD10fi,B86,3192
ICD10fi,B90.0,243
ICD10fi,B90.2,202
ICD10fi,B90.9,2876
ICD10fi,B91,2098
ICD10fi,B94.1,129
ICD10fi,B94.80,112
ICD10fi,B95.0,201
ICD10fi,B95.3,103
ICD10fi,B95.4,198
ICD10fi,B95.6,653
ICD10fi,B96.1,129
ICD10fi,B96.2,107
ICD10fi,B96.5,371
ICD10fi,B97.2,200
ICD10fi,B97.4,476
ICD10fi,B97.7,7057
ICD10fi,B99,7667
ICD10fi,C00.0,190
ICD10fi,C00.1,1213
ICD10fi,C00.3,556
ICD10fi,C00.4,455
ICD10fi,C00.9,157
ICD10fi,C01,15538
ICD10fi,C01BD01,160
ICD10fi,C02.0,643
ICD10fi,C02.10,3202
ICD10fi,C02.11,32489
ICD10fi,C02.2,1659
ICD10fi,C02.3,746
ICD10fi,C02.4,240
ICD10fi,C02.8,2487
ICD10fi,C02.9,226
ICD10fi,C03.0,8080
ICD10fi,C03.1,16509
ICD10fi,C03.9,230
ICD10fi,C04.0,9281
ICD10fi,C04.1,4971
ICD10fi,C04.8,3093
ICD10fi,C04.9,236
ICD10fi,C05.0,2034
ICD10fi,C05.1,4845
ICD10fi,C05.2,491
ICD10fi,C05.8,1894
ICD10fi,C05.9,177
ICD10fi,C06.0,6110
ICD10fi,C06.10,131
ICD10fi,C06.11,284
ICD10fi,C06.13,347
ICD10fi,C06.14,134
ICD10fi,C06.20,373
ICD10fi,C06.21,828
ICD10fi,C06.29,381
ICD10fi,C06.8,722
ICD10fi,C06.9,421
ICD10fi,C07.70,6204
ICD10fi,C07.71,1134
ICD10fi,C07AA05,132
ICD10fi,C08.00,526
ICD10fi,C08.02,588
ICD10fi,C08.03,116
ICD10fi,C08.09,1089
ICD10fi,C08.10,175
ICD10fi,C08.11,202
ICD10fi,C08.19,189
ICD10fi,C08.82,159
ICD10fi,C08.89,706
ICD10fi,C08.90,392
ICD10fi,C08.92,182
ICD10fi,C08.99,271
ICD10fi,C09.0,17841
ICD10fi,C09.1,824
ICD10fi,C09.8,13330
ICD10fi,C09.9,1829
ICD10fi,C10.0,1474
ICD10fi,C10.1,470
ICD10fi,C10.2,859
ICD10fi,C10.3,1401
ICD10fi,C10.8,2425
ICD10fi,C10.9,310
ICD10fi,C11.0,570
ICD10fi,C11.1,633
ICD10fi,C11.2,265
ICD10fi,C11.8,2161
ICD10fi,C11.9,384
ICD10fi,C12,879
ICD10fi,C13.0,1051
ICD10fi,C13.1,2155
ICD10fi,C13.2,1700
ICD10fi,C13.8,7331
ICD10fi,C13.9,748
ICD10fi,C14.1,213
ICD10fi,C14.8,155
ICD10fi,C15.0,1627
ICD10fi,C15.1,1895
ICD10fi,C15.2,947
ICD10fi,C15.3,4718
ICD10fi,C15.4,8743
ICD10fi,C15.5,30641
ICD10fi,C15.8,1823
ICD10fi,C15.9,7608
ICD10fi,C16.00,4600
ICD10fi,C16.01,724
ICD10fi,C16.02,294
ICD10fi,C16.03,1496
ICD10fi,C16.04,1269
ICD10fi,C16.09,2175
ICD10fi,C16.10,339
ICD10fi,C16.13,130
ICD10fi,C16.14,163
ICD10fi,C16.19,137
ICD10fi,C16.20,2679
ICD10fi,C16.21,551
ICD10fi,C16.22,136
ICD10fi,C16.23,2287
ICD10fi,C16.24,1618
ICD10fi,C16.29,1796
ICD10fi,C16.3,469
ICD10fi,C16.30,1589
ICD10fi,C16.31,292
ICD10fi,C16.33,1230
ICD10fi,C16.34,1028
ICD10fi,C16.39,1262
ICD10fi,C16.4,1107
ICD10fi,C16.5,577
ICD10fi,C16.6,300
ICD10fi,C16.8,3020
ICD10fi,C16.9,14887
ICD10fi,C17.0,2599
ICD10fi,C17.1,1826
ICD10fi,C17.2,4071
ICD10fi,C17.8,1593
ICD10fi,C17.9,14533
ICD10fi,C18.0,121
ICD10fi,C18.00,10793
ICD10fi,C18.01,20792
ICD10fi,C18.02,1475
ICD10fi,C18.09,3293
ICD10fi,C18.1,152
ICD10fi,C18.10,3495
ICD10fi,C18.11,7181
ICD10fi,C18.12,513
ICD10fi,C18.19,2778
ICD10fi,C18.20,10470
ICD10fi,C18.21,14137
ICD10fi,C18.22,1417
ICD10fi,C18.29,2175
ICD10fi,C18.30,3592
ICD10fi,C18.31,4496
ICD10fi,C18.32,444
ICD10fi,C18.39,800
ICD10fi,C18.40,3689
ICD10fi,C18.41,7040
ICD10fi,C18.42,639
ICD10fi,C18.49,828
ICD10fi,C18.50,2319
ICD10fi,C18.51,4276
ICD10fi,C18.52,278
ICD10fi,C18.59,339
ICD10fi,C18.60,2195
ICD10fi,C18.61,4657
ICD10fi,C18.62,381
ICD10fi,C18.69,378
ICD10fi,C18.7,200
ICD10fi,C18.70,17910
ICD10fi,C18.71,46187
ICD10fi,C18.72,3265
ICD10fi,C18.79,4167
ICD10fi,C18.80,580
ICD10fi,C18.81,1275
ICD10fi,C18.82,174
ICD10fi,C18.89,119
ICD10fi,C18.9,407
ICD10fi,C18.90,4359
ICD10fi,C18.91,2259
ICD10fi,C18.99,2809
ICD10fi,C19,4600
ICD10fi,C20.90,20980
ICD10fi,C20.91,144961
ICD10fi,C20.92,9010
ICD10fi,C20.99,5493
ICD10fi,C21.0,5565
ICD10fi,C21.1,7126
ICD10fi,C21.2,329
ICD10fi,C21.8,1589
ICD10fi,C22.0,23560
ICD10fi,C22.1,15152
ICD10fi,C22.2,1440
ICD10fi,C22.4,234
ICD10fi,C22.7,684
ICD10fi,C22.9,4066
ICD10fi,C23,5146
ICD10fi,C24.00,1348
ICD10fi,C24.01,129
ICD10fi,C24.02,1371
ICD10fi,C24.09,1397
ICD10fi,C24.1,1247
ICD10fi,C24.8,1586
ICD10fi,C24.9,3186
ICD10fi,C25.0,72307
ICD10fi,C25.1,11442
ICD10fi,C25.2,6964
ICD10fi,C25.3,260
ICD10fi,C25.4,7064
ICD10fi,C25.7,836
ICD10fi,C25.8,4266
ICD10fi,C25.9,19434
ICD10fi,C26.0,1182
ICD10fi,C26.8,680
ICD10fi,C26.9,2078
ICD10fi,C30.0,9612
ICD10fi,C30.1,275
ICD10fi,C31.0,2161
ICD10fi,C31.1,233
ICD10fi,C31.8,1643
ICD10fi,C32.0,13299
ICD10fi,C32.1,6879
ICD10fi,C32.2,607
ICD10fi,C32.3,281
ICD10fi,C32.8,9830
ICD10fi,C32.9,619
ICD10fi,C33.91,288
ICD10fi,C34.00,3499
ICD10fi,C34.01,2598
ICD10fi,C34.02,1528
ICD10fi,C34.04,314
ICD10fi,C34.05,571
ICD10fi,C34.06,3170
ICD10fi,C34.09,590
ICD10fi,C34.10,11971
ICD10fi,C34.11,22733
ICD10fi,C34.12,47453
ICD10fi,C34.13,1208
ICD10fi,C34.14,1800
ICD10fi,C34.15,6713
ICD10fi,C34.16,13082
ICD10fi,C34.17,697
ICD10fi,C34.19,5848
ICD10fi,C34.20,1474
ICD10fi,C34.21,1797
ICD10fi,C34.22,4700
ICD10fi,C34.23,187
ICD10fi,C34.25,555
ICD10fi,C34.26,2923
ICD10fi,C34.27,268
ICD10fi,C34.29,619
ICD10fi,C34.30,5589
ICD10fi,C34.31,14829
ICD10fi,C34.32,32526
ICD10fi,C34.33,1116
ICD10fi,C34.34,871
ICD10fi,C34.35,2364
ICD10fi,C34.36,5720
ICD10fi,C34.37,925
ICD10fi,C34.39,3789
ICD10fi,C34.80,3723
ICD10fi,C34.81,8271
ICD10fi,C34.82,26062
ICD10fi,C34.83,686
ICD10fi,C34.84,715
ICD10fi,C34.85,2090
ICD10fi,C34.86,14164
ICD10fi,C34.87,163
ICD10fi,C34.89,2045
ICD10fi,C34.9,219
ICD10fi,C34.90,15947
ICD10fi,C34.91,2041
ICD10fi,C34.92,4510
ICD10fi,C34.93,127
ICD10fi,C34.94,257
ICD10fi,C34.95,605
ICD10fi,C34.96,2444
ICD10fi,C34.97,1011
ICD10fi,C34.99,4100
ICD10fi,C37,2572
ICD10fi,C38.1,932
ICD10fi,C38.2,240
ICD10fi,C38.3,843
ICD10fi,C38.4,825
ICD10fi,C38.8,377
ICD10fi,C39.8,185
ICD10fi,C39.9,106
ICD10fi,C40.00,287
ICD10fi,C40.01,1288
ICD10fi,C40.02,254
ICD10fi,C40.03,521
ICD10fi,C40.11,121
ICD10fi,C40.19,168
ICD10fi,C40.20,565
ICD10fi,C40.21,5965
ICD10fi,C40.22,591
ICD10fi,C40.23,513
ICD10fi,C40.29,1753
